id,person_id,planet1_name,planet2_name,aspect_type,degree_difference
41542,6966,Солнце,Венера,Конъюнкция,2.9
41543,6966,Солнце,Сатурн,Квадрат,88
41544,6966,Солнце,Нептун,Оппозиция,178.7
41545,6966,Луна,Юпитер,Секстиль,62.7
41546,6966,Меркурий,Марс,Секстиль,58.8
41547,6966,Меркурий,Плутон,Квадрат,92
41548,6966,Сатурн,Уран,Секстиль,61.8
41549,6966,Сатурн,Нептун,Квадрат,90.7
41550,6966,Нептун,Плутон,Секстиль,62.2
41551,6967,Солнце,Сатурн,Тригон,118
41552,6967,Луна,Уран,Тригон,122.6
41553,6967,Меркурий,Уран,Квадрат,88.2
41554,6967,Юпитер,Нептун,Квадрат,91.1
41555,6967,Нептун,Плутон,Секстиль,58.9
41556,6968,Солнце,Плутон,Секстиль,59.5
41557,6968,Луна,Юпитер,Тригон,118.5
41558,6968,Меркурий,Венера,Секстиль,57.5
41559,6968,Марс,Уран,Конъюнкция,2.9
41560,6968,Уран,Нептун,Тригон,117.4
41561,6969,Солнце,Сатурн,Тригон,120.8
41562,6969,Луна,Плутон,Тригон,122.4
41563,6969,Меркурий,Уран,Тригон,118.8
41564,6969,Марс,Нептун,Тригон,119.6
41565,6969,Марс,Плутон,Оппозиция,178.8
41566,6969,Нептун,Плутон,Секстиль,59.3
41567,6970,Солнце,Луна,Конъюнкция,1.6
41568,6970,Луна,Меркурий,Конъюнкция,2.6
41569,6970,Меркурий,Уран,Квадрат,87.9
41570,6970,Венера,Сатурн,Квадрат,90.3
41571,6970,Марс,Сатурн,Секстиль,61.1
41572,6971,Луна,Венера,Оппозиция,179.9
41573,6971,Луна,Сатурн,Квадрат,88.6
41574,6971,Венера,Сатурн,Квадрат,91.3
41575,6971,Марс,Юпитер,Конъюнкция,1.6
41576,6971,Марс,Плутон,Квадрат,88.7
41577,6971,Юпитер,Плутон,Квадрат,90.3
41578,6972,Луна,Сатурн,Квадрат,89.2
41579,6972,Луна,Нептун,Конъюнкция,2.5
41580,6972,Луна,Плутон,Секстиль,60
41581,6972,Меркурий,Марс,Тригон,117.8
41582,6972,Меркурий,Юпитер,Тригон,118.3
41583,6972,Венера,Нептун,Оппозиция,177.2
41584,6972,Марс,Юпитер,Конъюнкция,0.5
41585,6972,Сатурн,Нептун,Квадрат,91.8
41586,6972,Нептун,Плутон,Секстиль,62.5
41587,6973,Солнце,Нептун,Тригон,119.7
41588,6973,Солнце,Плутон,Секстиль,61.2
41589,6973,Луна,Марс,Тригон,118.8
41590,6973,Меркурий,Уран,Тригон,119.9
41591,6973,Марс,Сатурн,Квадрат,92.7
41592,6973,Нептун,Плутон,Секстиль,58.5
41593,6974,Солнце,Меркурий,Конъюнкция,2.8
41594,6974,Венера,Марс,Секстиль,62.4
41595,6974,Венера,Юпитер,Оппозиция,179.6
41596,6974,Венера,Сатурн,Конъюнкция,0.6
41597,6974,Венера,Нептун,Конъюнкция,0.4
41598,6974,Марс,Юпитер,Тригон,117.2
41599,6974,Марс,Сатурн,Секстиль,63
41600,6974,Марс,Нептун,Секстиль,62.8
41601,6974,Юпитер,Сатурн,Оппозиция,179.8
41602,6974,Юпитер,Нептун,Оппозиция,179.9
41603,6974,Сатурн,Нептун,Конъюнкция,0.1
41604,6975,Солнце,Луна,Оппозиция,177.8
41605,6975,Солнце,Марс,Тригон,121.1
41606,6975,Солнце,Сатурн,Тригон,117.2
41607,6975,Луна,Сатурн,Секстиль,60.6
41608,6975,Меркурий,Уран,Секстиль,60.2
41609,6975,Венера,Сатурн,Квадрат,91.3
41610,6975,Нептун,Плутон,Секстиль,59.5
41611,6976,Солнце,Нептун,Тригон,120.6
41612,6976,Солнце,Плутон,Секстиль,60.5
41613,6976,Луна,Юпитер,Тригон,118.6
41614,6976,Луна,Сатурн,Тригон,120.2
41615,6976,Меркурий,Уран,Квадрат,90
41616,6976,Венера,Уран,Секстиль,61
41617,6976,Венера,Нептун,Квадрат,87.1
41618,6976,Юпитер,Сатурн,Конъюнкция,1.6
41619,6976,Нептун,Плутон,Секстиль,60.1
41620,6977,Луна,Сатурн,Оппозиция,179
41621,6977,Меркурий,Марс,Секстиль,60.8
41622,6977,Меркурий,Плутон,Тригон,119
41623,6977,Венера,Нептун,Оппозиция,179.4
41624,6977,Марс,Плутон,Секстиль,58.2
41625,6977,Юпитер,Нептун,Квадрат,92.9
41626,6977,Сатурн,Нептун,Секстиль,62.4
41627,6978,Солнце,Нептун,Квадрат,91.6
41628,6978,Венера,Юпитер,Секстиль,60.2
41629,6978,Венера,Уран,Квадрат,87.5
41630,6978,Нептун,Плутон,Секстиль,59.9
41631,6979,Луна,Плутон,Квадрат,91.8
41632,6979,Меркурий,Венера,Конъюнкция,0.4
41633,6979,Меркурий,Нептун,Оппозиция,178.5
41634,6979,Меркурий,Плутон,Тригон,119.4
41635,6979,Венера,Нептун,Оппозиция,178.1
41636,6979,Венера,Плутон,Тригон,119
41637,6979,Нептун,Плутон,Секстиль,59.1
41638,6980,Солнце,Юпитер,Квадрат,91.3
41639,6980,Солнце,Нептун,Тригон,121.2
41640,6980,Луна,Юпитер,Секстиль,59.7
41641,6980,Луна,Нептун,Квадрат,87.8
41642,6980,Меркурий,Сатурн,Квадрат,87.9
41643,6980,Меркурий,Уран,Квадрат,89
41644,6980,Сатурн,Уран,Конъюнкция,1.1
41645,6980,Нептун,Плутон,Секстиль,57.3
41646,6981,Солнце,Венера,Конъюнкция,0
41647,6981,Солнце,Юпитер,Секстиль,57.5
41648,6981,Солнце,Сатурн,Конъюнкция,2.2
41649,6981,Луна,Плутон,Секстиль,59.3
41650,6981,Меркурий,Нептун,Квадрат,91.5
41651,6981,Венера,Юпитер,Секстиль,57.5
41652,6981,Венера,Сатурн,Конъюнкция,2.2
41653,6981,Сатурн,Уран,Секстиль,62.6
41654,6981,Уран,Плутон,Секстиль,62.6
41655,6982,Солнце,Меркурий,Конъюнкция,0.2
41656,6982,Солнце,Марс,Тригон,122.6
41657,6982,Меркурий,Марс,Тригон,122.8
41658,6982,Юпитер,Уран,Квадрат,90.2
41659,6982,Нептун,Плутон,Секстиль,57.8
41660,6983,Луна,Сатурн,Тригон,119.9
41661,6983,Луна,Нептун,Оппозиция,179.2
41662,6983,Луна,Плутон,Тригон,117.9
41663,6983,Юпитер,Уран,Конъюнкция,0.1
41664,6983,Сатурн,Нептун,Секстиль,59.3
41665,6983,Сатурн,Плутон,Конъюнкция,2
41666,6983,Нептун,Плутон,Секстиль,61.3
41667,6984,Солнце,Юпитер,Квадрат,87.8
41668,6984,Солнце,Уран,Квадрат,90.5
41669,6984,Луна,Венера,Тригон,120.2
41670,6984,Луна,Сатурн,Оппозиция,178.8
41671,6984,Луна,Нептун,Тригон,122.6
41672,6984,Луна,Плутон,Оппозиция,178.3
41673,6984,Меркурий,Юпитер,Секстиль,62.7
41674,6984,Венера,Сатурн,Секстиль,60.9
41675,6984,Венера,Нептун,Тригон,117.1
41676,6984,Венера,Плутон,Секстиль,58.1
41677,6984,Юпитер,Уран,Конъюнкция,2.7
41678,6984,Сатурн,Плутон,Конъюнкция,2.9
41679,6984,Нептун,Плутон,Секстиль,59
41680,6985,Луна,Венера,Тригон,119.6
41681,6985,Меркурий,Нептун,Секстиль,57.1
41682,6985,Марс,Юпитер,Конъюнкция,2.3
41683,6985,Сатурн,Нептун,Конъюнкция,0.6
41684,6985,Сатурн,Плутон,Секстиль,57.8
41685,6985,Нептун,Плутон,Секстиль,57.2
41686,6986,Солнце,Юпитер,Секстиль,57.4
41687,6986,Луна,Венера,Конъюнкция,0
41688,6986,Луна,Нептун,Тригон,118
41689,6986,Луна,Плутон,Секстиль,60.1
41690,6986,Венера,Нептун,Тригон,118
41691,6986,Венера,Плутон,Секстиль,60
41692,6986,Марс,Сатурн,Секстиль,61.8
41693,6986,Юпитер,Уран,Конъюнкция,1
41694,6986,Нептун,Плутон,Секстиль,58
41695,6987,Солнце,Юпитер,Конъюнкция,2.5
41696,6987,Солнце,Нептун,Тригон,119.3
41697,6987,Солнце,Плутон,Оппозиция,178.1
41698,6987,Луна,Нептун,Квадрат,89.7
41699,6987,Юпитер,Нептун,Тригон,121.7
41700,6987,Юпитер,Плутон,Оппозиция,179.4
41701,6987,Сатурн,Уран,Конъюнкция,1.5
41702,6987,Нептун,Плутон,Секстиль,58.9
41703,6989,Солнце,Юпитер,Квадрат,91.9
41704,6989,Луна,Венера,Конъюнкция,2.6
41705,6989,Меркурий,Марс,Секстиль,58.5
41706,6989,Сатурн,Уран,Тригон,121.3
41707,6990,Солнце,Марс,Оппозиция,178.6
41708,6990,Солнце,Юпитер,Секстиль,61.8
41709,6990,Солнце,Нептун,Тригон,119.8
41710,6990,Луна,Марс,Квадрат,91.8
41711,6990,Луна,Плутон,Квадрат,88.4
41712,6990,Венера,Сатурн,Конъюнкция,2.4
41713,6990,Венера,Уран,Оппозиция,178.9
41714,6990,Марс,Нептун,Секстиль,61.6
41715,6990,Юпитер,Нептун,Оппозиция,178.4
41716,6990,Уран,Плутон,Конъюнкция,2.4
41717,6991,Солнце,Марс,Квадрат,87.5
41718,6991,Солнце,Плутон,Секстиль,60
41719,6991,Луна,Венера,Тригон,120.8
41720,6991,Луна,Сатурн,Тригон,119.9
41721,6991,Меркурий,Уран,Квадрат,87.3
41722,6991,Венера,Сатурн,Конъюнкция,0.9
41723,6992,Солнце,Марс,Тригон,118.4
41724,6992,Солнце,Юпитер,Оппозиция,178.6
41725,6992,Солнце,Плутон,Секстиль,59.9
41726,6992,Меркурий,Венера,Конъюнкция,2.4
41727,6992,Меркурий,Юпитер,Оппозиция,178.3
41728,6992,Марс,Сатурн,Квадрат,88.8
41729,6992,Марс,Плутон,Оппозиция,178.3
41730,6992,Юпитер,Плутон,Тригон,118.7
41731,6992,Сатурн,Плутон,Квадрат,92.9
41732,6992,Уран,Нептун,Тригон,121.8
41733,6993,Луна,Марс,Тригон,119.6
41734,6993,Венера,Марс,Квадрат,88.7
41735,6993,Венера,Нептун,Оппозиция,177.5
41736,6993,Венера,Плутон,Тригон,118
41737,6993,Марс,Нептун,Квадрат,88.8
41738,6993,Сатурн,Уран,Тригон,119.5
41739,6994,Солнце,Марс,Секстиль,58.4
41740,6994,Солнце,Уран,Секстиль,61.2
41741,6994,Луна,Плутон,Квадрат,87.6
41742,6994,Меркурий,Юпитер,Секстиль,61.9
41743,6994,Венера,Нептун,Квадрат,87.7
41744,6994,Марс,Уран,Конъюнкция,2.9
41745,6994,Юпитер,Нептун,Тригон,117.7
41746,6995,Марс,Плутон,Конъюнкция,0.2
41747,6995,Юпитер,Сатурн,Оппозиция,177.7
41748,6995,Юпитер,Нептун,Оппозиция,178.7
41749,6995,Сатурн,Нептун,Конъюнкция,0.9
41750,6996,Луна,Венера,Оппозиция,177.4
41751,6996,Меркурий,Сатурн,Квадрат,88.6
41752,6996,Венера,Марс,Конъюнкция,0.8
41753,6996,Юпитер,Сатурн,Секстиль,59.7
41754,6996,Юпитер,Нептун,Оппозиция,177.3
41755,6996,Юпитер,Плутон,Тригон,119.3
41756,6996,Сатурн,Плутон,Секстиль,59.6
41757,6997,Солнце,Юпитер,Тригон,122.8
41758,6997,Луна,Сатурн,Секстиль,58.2
41759,6997,Венера,Плутон,Тригон,117.7
41760,6997,Нептун,Плутон,Секстиль,62
41761,6998,Солнце,Уран,Оппозиция,178.2
41762,6998,Луна,Юпитер,Секстиль,62.9
41763,6998,Меркурий,Марс,Конъюнкция,1.8
41764,6998,Венера,Нептун,Тригон,118.5
41765,6998,Венера,Плутон,Оппозиция,178.6
41766,6998,Нептун,Плутон,Секстиль,62.9
41767,6999,Солнце,Нептун,Конъюнкция,2.5
41768,6999,Луна,Нептун,Квадрат,91.8
41769,6999,Меркурий,Венера,Секстиль,60.7
41770,6999,Меркурий,Сатурн,Квадрат,87.8
41771,7000,Юпитер,Сатурн,Секстиль,58
41772,7000,Нептун,Плутон,Секстиль,60.4
41773,7001,Луна,Марс,Секстиль,59.6
41774,7001,Меркурий,Сатурн,Тригон,119
41775,7001,Венера,Юпитер,Конъюнкция,1.2
41776,7001,Сатурн,Нептун,Секстиль,62.4
41777,7001,Нептун,Плутон,Секстиль,57.5
41778,7002,Луна,Венера,Квадрат,91.1
41779,7002,Меркурий,Марс,Квадрат,92.1
41780,7002,Меркурий,Юпитер,Тригон,118.1
41781,7002,Меркурий,Нептун,Тригон,121.5
41782,7002,Венера,Уран,Тригон,122.3
41783,7003,Солнце,Луна,Квадрат,90.6
41784,7003,Луна,Венера,Тригон,119.5
41785,7003,Меркурий,Нептун,Секстиль,59.8
41786,7003,Меркурий,Плутон,Тригон,119.7
41787,7003,Марс,Юпитер,Тригон,117.1
41788,7003,Марс,Уран,Тригон,118.2
41789,7003,Юпитер,Уран,Конъюнкция,1.1
